timestamp,fridge,wine_cellar,garage_door,microwave,living_room_appliances,temperature,humidity,visibility,wind_speed,cloud_cover,pressure,total_energy_consumption
26-01-2024 14.00,0.137357862,0.079949555,0.037401737,0.136359362,0.391130268,32.56889826,69.49048557,9.121884843,3.252916992,79.67054987,1022.998513,0.782198784
26-01-2024 15.00,0.14208724,0.063655678,0.006947995,0.089896393,0.348742434,22.53899822,72.30044845,3.804186405,13.88421876,0.064886958,985.138528,0.65132974
26-01-2024 16.00,0.056107796,0.036325151,0.012620691,0.048334245,0.404212881,22.89045189,89.54790473,9.205885956,7.722446723,70.20432521,980.0046797,0.557600764
26-01-2024 17.00,0.077687765,0.043352894,0.036588805,0.000283644,0.39027674,24.19817844,53.2018626,4.623769766,7.216498218,26.64988967,983.6633185,0.548189847
26-01-2024 18.00,0.130620128,0.079888697,0.0082367,0.111992829,0.376812278,28.12351262,57.91892847,6.70689717,14.94156133,16.97267227,1026.20584,0.707550633
26-01-2024 19.00,0.124825969,0.058608099,0.017567797,0.118131045,0.428615944,20.21671232,78.27670206,4.817610921,5.758949826,27.41944634,1018.277786,0.747748854
26-01-2024 20.00,0.068452102,0.037282515,0.013243313,0.194409793,0.358276267,15.45896859,64.70220138,4.848835875,12.81187972,96.68164258,1021.771782,0.67166399
26-01-2024 21.00,0.070934932,0.097381695,0.017493085,0.072295667,0.260967398,17.82459049,32.23543264,5.919733169,12.9351609,89.19352592,1005.85069,0.519072777
26-01-2024 22.00,0.08704721,0.077210002,0.035416202,0.078826649,0.288763644,23.80231815,80.58471122,4.203340387,3.490053155,21.37544565,1006.335994,0.567263707
26-01-2024 23.00,0.098452299,0.096570787,0.018392359,0.040359916,0.386689913,20.64005139,33.08992092,8.134632948,1.422595385,11.70267731,994.9252795,0.640465274
27-01-2024 0.00,0.111825477,0.054168404,0.027763166,0.014106859,0.450522412,30.29033122,40.24920819,6.702748619,14.63430174,36.41526045,1022.137653,0.658386318
27-01-2024 1.00,0.086891364,0.058008027,0.004996594,0.154560899,0.20888752,17.13380141,36.12479802,7.207801854,6.388452962,59.23364801,1021.488479,0.513344404
27-01-2024 2.00,0.096253472,0.091836417,0.040250885,0.049936213,0.236830718,33.34930451,34.67562797,3.079313202,0.03330483,86.71446286,999.6085673,0.515107705
27-01-2024 3.00,0.124747094,0.062003947,0.018494431,0.121780972,0.472295759,32.9065436,31.54109252,9.726177596,7.485267507,96.6090125,996.4633535,0.799322203
27-01-2024 4.00,0.05366832,0.076582313,0.032426708,0.137554607,0.331404717,33.17513634,33.30166284,6.94158488,9.289505456,75.11533682,1016.918664,0.631636665
27-01-2024 5.00,0.075243694,0.04017383,0.03626948,0.094247337,0.171584727,29.79219997,56.54635135,2.774762781,11.64132371,59.90072127,981.3084069,0.417519069
27-01-2024 6.00,0.121334959,0.055738117,0.010483046,0.175270423,0.365478056,17.13999943,45.1711362,7.754412191,14.14413177,14.23320261,1022.997445,0.7283046
27-01-2024 7.00,0.139520684,0.029875989,0.044233749,0.088758968,0.496304862,23.76275143,37.59221301,2.563426929,13.72755943,7.402837637,1002.312399,0.798694253
27-01-2024 8.00,0.101167744,0.036478403,0.030811213,0.056981725,0.429381426,17.62810744,69.52233256,1.570464067,14.1020373,59.60268785,1002.067212,0.65482051
27-01-2024 9.00,0.103211349,0.020075473,0.021436257,0.179203105,0.398296455,34.75398386,43.56671464,5.747980565,0.481877224,53.90641058,1013.453892,0.722222638
27-01-2024 10.00,0.060717201,0.023141204,0.009116759,0.172312857,0.183218662,21.66076847,31.13694932,5.981715587,10.67661201,84.60881077,1012.287468,0.448506683
27-01-2024 11.00,0.094741237,0.098182706,0.047115047,0.032807989,0.450455914,26.70661084,55.10518703,2.700690173,3.387869442,32.26058509,993.2987033,0.723302893
27-01-2024 12.00,0.103261727,0.039388296,0.03775341,0.005192204,0.310315537,30.58786108,48.62597952,4.135410499,2.813290308,3.969085735,1027.16393,0.495911174
27-01-2024 13.00,0.07424705,0.073064857,0.010401228,0.017997111,0.455716009,33.41232168,49.11626588,9.511923661,12.00477853,42.37082691,1029.316499,0.631426255
27-01-2024 14.00,0.076924323,0.087127976,0.016885539,0.05730948,0.231931132,30.11095452,56.71620169,3.565029089,6.256945338,96.91823039,1006.299451,0.470178449
27-01-2024 15.00,0.087728416,0.064052837,0.040483713,0.19445196,0.124820421,28.49007558,70.13483563,2.400112547,13.74900114,79.55749049,1008.06904,0.511537347
27-01-2024 16.00,0.05200712,0.03225156,0.034783883,0.111703231,0.290390387,24.31963564,66.9887472,9.933057628,0.636526362,3.377217364,1007.715898,0.521136181
27-01-2024 17.00,0.082207917,0.078249315,0.038289215,0.074652346,0.207935042,27.10800268,86.23569659,3.720749827,12.03271244,87.46789039,1004.28937,0.481333835
27-01-2024 18.00,0.071144801,0.068020113,0.022060055,0.177743219,0.386091716,16.88327618,61.06299998,7.122283058,2.052516169,47.16894896,1027.259353,0.725059903
27-01-2024 19.00,0.082749735,0.078500047,0.035823813,0.090627266,0.482842621,32.67845084,58.35419458,3.084041633,2.648658023,36.47680318,992.2376224,0.770543483
27-01-2024 20.00,0.061976213,0.08157973,0.019324686,0.063047726,0.37638966,25.87554618,42.80486611,5.951090773,7.160275733,34.67395408,985.3979088,0.602318015
27-01-2024 21.00,0.139052728,0.098032829,0.010563146,0.188243906,0.454773572,15.80270101,75.32287733,4.476537879,5.933849113,59.5144253,1026.477364,0.890666181
27-01-2024 22.00,0.109359245,0.065885062,0.031633852,0.169903533,0.281209605,33.39804251,38.44654657,9.65421335,7.292584592,53.05994184,990.6519157,0.657991298
27-01-2024 23.00,0.117910232,0.047331289,0.048800696,0.168733675,0.408656295,24.78603948,59.46797339,4.895252871,14.10039783,65.66272442,1017.457768,0.791432187
28-01-2024 0.00,0.128917124,0.071877165,0.015530049,0.102456949,0.437217375,32.37178283,55.2793319,6.257567658,9.860834033,57.3641465,990.1936655,0.75599866
28-01-2024 1.00,0.09984422,0.025475257,0.02304848,0.15788768,0.384350251,32.13775908,69.4980527,9.502896393,4.354640728,14.39445748,1028.009301,0.690605887
28-01-2024 2.00,0.058692029,0.091791785,0.033700069,0.035870672,0.303110914,31.31503175,85.0572882,9.903108699,2.593630685,25.72360088,1019.556089,0.523165469
28-01-2024 3.00,0.103710654,0.029550481,0.027075314,0.114644592,0.350346444,16.22806039,86.79573549,1.914925276,6.300694127,84.10295721,1025.935909,0.625327485
28-01-2024 4.00,0.108684112,0.046227427,0.04217139,0.196769185,0.380202798,19.94133291,40.06795603,8.508886408,6.774615409,66.32585147,1027.549241,0.774054911
28-01-2024 5.00,0.124543947,0.08525963,0.038087135,0.058191686,0.201233761,32.51095745,45.7090331,4.439048448,9.019416148,44.84006254,984.2212192,0.507316161
28-01-2024 6.00,0.093165955,0.06778499,0.00291486,0.158870466,0.423831704,32.97982112,78.6981192,6.353458356,3.990040553,18.26014318,1001.669443,0.746567975
28-01-2024 7.00,0.06275803,0.051490842,0.049921062,0.098095681,0.480129816,24.16137725,61.09678575,4.375432711,11.51263871,0.769103598,1012.405017,0.742395431
28-01-2024 8.00,0.078377591,0.057874853,0.037620123,0.007961137,0.286095726,23.80082935,57.1820741,4.610045851,1.476903682,31.18874032,1020.122805,0.467929429
28-01-2024 9.00,0.08630823,0.088363791,0.043195166,0.15260388,0.380426873,18.50281268,72.63752714,2.429717824,8.406800454,5.484695693,992.0735872,0.75089794
28-01-2024 10.00,0.114591724,0.047200351,0.032559886,0.033713829,0.394810362,34.36821577,66.11549716,6.154898126,9.352974799,48.22841331,1025.730243,0.622876152
28-01-2024 11.00,0.10707783,0.089571975,0.042814256,0.126294713,0.364899019,19.26276951,88.24284327,5.920443514,3.102473716,82.18014528,991.0488165,0.730657794
28-01-2024 12.00,0.085609673,0.027050754,0.005619149,0.017132839,0.318846043,18.81873569,65.03847914,2.704202097,12.39017026,28.53986614,1023.30882,0.454258458
28-01-2024 13.00,0.148651525,0.082143875,0.017386892,0.189373479,0.452659182,28.2145794,57.95842958,5.875573864,9.231481878,84.77541616,1005.635629,0.890214953
28-01-2024 14.00,0.110577482,0.087803811,0.043821047,0.058344777,0.279570684,19.85688606,62.56904172,9.757916944,9.68583322,70.45643961,1005.771109,0.580117801
28-01-2024 15.00,0.073722679,0.034545412,0.010082761,0.045292938,0.124441183,33.77543222,78.512389,7.429677363,7.466152586,12.52623294,998.7002808,0.288084973
28-01-2024 16.00,0.060178247,0.054427723,0.003912105,0.025827281,0.43782255,15.21813991,66.76050341,5.328843036,13.64391326,64.45618913,985.1752616,0.582167906
28-01-2024 17.00,0.065285914,0.033239982,0.039405947,0.189200439,0.369592509,15.11506525,68.82288548,9.24475587,10.40891372,15.16798073,997.3545032,0.69672479
28-01-2024 18.00,0.074595773,0.07652833,0.041774308,0.142380748,0.439703451,25.09753603,88.2863328,6.177829209,5.727533473,65.47909203,1001.336836,0.77498261
28-01-2024 19.00,0.066068137,0.062827821,0.008132611,0.148332178,0.155418977,24.7612492,67.10372907,2.215431989,3.579088317,14.27144847,1003.951053,0.440779724
28-01-2024 20.00,0.068656702,0.070825868,0.042717299,0.099880912,0.112301176,18.26728044,52.8171149,5.92758683,1.065925122,39.2511366,1016.954765,0.394381958
28-01-2024 21.00,0.078509517,0.035718957,0.03433839,0.094945557,0.473749816,24.89039126,71.47956162,2.628758038,2.480412558,56.65942702,997.6035055,0.717262237
28-01-2024 22.00,0.06733736,0.036939669,0.026004134,0.022004249,0.159091322,23.2332221,69.56756382,7.907543549,14.89024428,5.037417142,1000.329643,0.311376734
28-01-2024 23.00,0.139676542,0.023319786,0.04151251,0.111968219,0.423860933,32.80659051,30.83085813,9.704567929,6.10150344,15.33083449,1025.30493,0.74033799
29-01-2024 0.00,0.058023375,0.045765403,0.020962462,0.049383299,0.429283977,15.1850784,58.03975781,4.247367261,13.48030841,32.04088251,1017.628365,0.603418516
29-01-2024 1.00,0.102451139,0.064779573,0.009699698,0.195429067,0.38348208,34.5253961,74.57421617,4.914260921,2.558540353,46.23200858,981.1427885,0.755841556
29-01-2024 2.00,0.091039683,0.088634793,0.014242634,0.159316188,0.152504884,27.48785529,59.94248746,4.793468202,6.38041307,85.84872939,1020.604438,0.505738182
29-01-2024 3.00,0.148237862,0.073354196,0.025258201,0.082598412,0.36695945,18.03686891,76.77726816,3.567699782,14.40777701,18.72730884,1029.497196,0.69640812
29-01-2024 4.00,0.06120389,0.054831706,0.02656654,0.030268252,0.455634633,15.93520028,57.05302179,8.147619684,1.366983771,34.74709505,1026.988387,0.628505021
29-01-2024 5.00,0.08978556,0.096249609,0.040279041,0.157066338,0.270212658,25.76211317,88.99929586,6.559554995,8.909764257,47.57762363,1021.797795,0.653593207
29-01-2024 6.00,0.146947043,0.077539616,0.039567636,0.024410753,0.265406742,19.69780332,47.57349535,1.576464012,13.78757851,29.5778556,1011.458687,0.553871791
29-01-2024 7.00,0.136550713,0.094413216,0.029068328,0.037866751,0.277143324,21.02331074,35.52735649,8.549257015,14.24525059,62.57477787,993.9096061,0.575042331
29-01-2024 8.00,0.131707207,0.062207038,0.039039274,0.042304104,0.132908756,19.9026433,55.80070807,2.68379408,12.69011216,25.66024348,1012.721531,0.408166379
29-01-2024 9.00,0.075790283,0.040712342,0.009588673,0.111378128,0.456810228,28.00344627,62.50254149,9.812360455,12.83901649,77.23504211,1014.779624,0.694279653
29-01-2024 10.00,0.067088759,0.024226135,0.002503226,0.157411331,0.447673146,26.07057924,50.9456239,4.389968251,9.782744312,50.51540949,994.0779081,0.698902596
29-01-2024 11.00,0.116864322,0.078086788,0.043681691,0.062862976,0.499163729,16.55948847,44.53686961,6.548046824,3.306346621,8.630488346,992.7664812,0.800659506
29-01-2024 12.00,0.142937599,0.02970424,0.003777725,0.016933963,0.334073257,25.53053066,70.32352148,1.70041257,10.96017817,62.69988952,999.846193,0.527426783
29-01-2024 13.00,0.105676289,0.04422201,0.012334421,0.092907693,0.400476655,30.82379531,52.62750599,4.101969472,14.67576697,56.92435038,1012.057348,0.655617068
29-01-2024 14.00,0.107161269,0.062597673,0.034765947,0.149622048,0.181068763,16.62389182,67.88211175,8.221185616,7.88900272,33.85973542,994.6531135,0.5352157
29-01-2024 15.00,0.077997909,0.065153327,0.020472397,0.044332769,0.367011527,32.79477952,76.74428692,5.294876428,3.910460386,1.115707839,1007.783326,0.574967929
29-01-2024 16.00,0.126949293,0.068046656,0.043815698,0.04398491,0.35989314,26.56613299,75.66015767,9.141431352,8.602066016,20.07015422,1024.96187,0.642689697
29-01-2024 17.00,0.068704375,0.033300426,0.01489899,0.189445405,0.460483494,34.01248939,52.51855864,6.176245969,10.35915534,40.57095289,994.7550162,0.766832691
29-01-2024 18.00,0.082367924,0.050378992,0.000593567,0.190830745,0.432317089,17.96282435,64.07389374,9.357149759,3.124204641,19.99140338,1028.298687,0.756488318
29-01-2024 19.00,0.092543644,0.069375538,0.015032782,0.198093146,0.475386585,34.87129999,56.97949347,9.843489163,10.78784021,57.74911209,1003.667399,0.850431696
29-01-2024 20.00,0.100761038,0.097585509,0.028903752,0.16153192,0.447533389,27.88545732,82.24831516,5.085051036,8.811492883,71.23248939,985.0454169,0.836315609
29-01-2024 21.00,0.074240973,0.078210491,0.018796919,0.037636834,0.447477558,26.34988399,82.72550879,6.086409153,9.185248637,85.60176568,982.7519697,0.656362775
29-01-2024 22.00,0.061483682,0.093808301,0.026743638,0.042396304,0.125489331,25.30559248,50.62449497,8.514285789,4.589818946,64.69826187,996.9337257,0.349921256
29-01-2024 23.00,0.111062004,0.080976965,0.043829906,0.068045048,0.438384781,15.47308746,35.50424687,2.99379705,2.329002152,68.90092213,992.9379478,0.742298704
30-01-2024 0.00,0.078863055,0.067337358,0.045624253,0.063626506,0.342991358,33.79278383,40.054949,8.754666164,9.35174843,60.84418652,1022.185666,0.59844253
30-01-2024 1.00,0.108123822,0.03536187,0.013298703,0.19130555,0.252177781,27.87988946,52.02010453,6.327281263,8.793494837,98.54860576,1016.881921,0.600267725
30-01-2024 2.00,0.065436272,0.073334852,0.023107024,0.157814797,0.12260585,16.83252969,63.85499729,7.529501218,5.070182816,26.10005691,1024.227314,0.442298794
30-01-2024 3.00,0.09811401,0.069870365,0.027457201,0.144801758,0.37106951,15.41904341,69.40722066,1.718686204,4.438405013,26.62586805,1009.462675,0.711312845
30-01-2024 4.00,0.103258943,0.068197534,0.047455623,0.037192645,0.2312807,16.01567278,49.88226278,7.895689151,5.208666925,12.63336414,1001.772862,0.487385445
30-01-2024 5.00,0.055182354,0.059182869,0.049930866,0.181905112,0.287110506,27.18791527,70.04994718,3.797082141,7.348250077,48.56843259,993.5283964,0.633311707
30-01-2024 6.00,0.083660428,0.062292528,0.011770362,0.165574076,0.372691375,27.2803083,86.26439902,8.247090492,14.62229603,9.616170363,1009.155442,0.695988769
30-01-2024 7.00,0.063441468,0.046755402,0.036348994,0.032728368,0.464709819,24.99334584,69.12084763,5.582372845,11.45346933,27.01465969,1010.901239,0.643984051
30-01-2024 8.00,0.056337497,0.061545015,0.018901553,0.174234066,0.430174766,21.13531641,39.51391377,3.471529013,12.77609609,48.26809288,999.6473782,0.741192898
30-01-2024 9.00,0.148996023,0.035804472,0.00040541,0.054449507,0.280238852,25.63485463,64.78013478,9.574837273,7.584743534,95.75956159,1026.829771,0.519894264
30-01-2024 10.00,0.082235384,0.084413952,0.000462626,0.016173949,0.255113263,25.32603642,62.51373101,7.885561579,7.891854177,96.38129938,1011.997729,0.438399175
30-01-2024 11.00,0.130987445,0.034862156,0.0230283,0.131364461,0.195911896,15.3883112,82.24200665,9.871174665,3.064869922,74.37402341,1021.87406,0.516154258
30-01-2024 12.00,0.075464065,0.026797303,0.024416746,0.130760932,0.2489707,20.64938461,51.01818331,4.280229086,10.81568754,38.92501616,1011.019537,0.506409747
30-01-2024 13.00,0.118150272,0.054899682,0.001128485,0.018986402,0.144418555,16.06370683,55.3767366,6.842976702,6.323760087,86.51612734,995.8268393,0.337583396
30-01-2024 14.00,0.126022786,0.072664595,0.034346371,0.063770362,0.488442203,33.00309503,65.91954333,6.504298101,11.13670288,87.54558019,1016.830958,0.785246317
30-01-2024 15.00,0.109563874,0.055017346,0.014700169,0.198562892,0.329566978,29.50446326,61.4655187,7.18801067,6.13583072,91.01973808,991.5127265,0.70741126
30-01-2024 16.00,0.097157619,0.042140331,0.027994655,0.135685333,0.151122337,34.9223034,73.14099554,1.344849094,1.627757808,64.00250482,1009.830468,0.454100275
30-01-2024 17.00,0.091184091,0.064653695,0.015045954,0.146015033,0.241122404,21.04342527,32.42333945,3.625473915,2.595805317,20.17927956,1000.118317,0.558021177
30-01-2024 18.00,0.084886827,0.047760187,0.008356716,0.042583457,0.318815657,32.56971696,63.81096115,9.184038164,12.17355117,9.108077277,987.4942434,0.502402844
30-01-2024 19.00,0.142952914,0.094629415,0.020358687,0.015756414,0.313154255,27.06108536,37.30031358,4.814380494,3.879247343,91.4775504,1000.662029,0.586851685
30-01-2024 20.00,0.133061941,0.093811611,0.011613668,0.055380338,0.114201347,24.06250814,48.91253955,9.645793112,3.965316339,5.554610812,995.5140415,0.408068906
30-01-2024 21.00,0.146502691,0.060189746,0.026740049,0.049779677,0.480336414,19.45146223,69.69761169,2.921528554,13.94052135,29.58900594,985.6111041,0.763548576
30-01-2024 22.00,0.062429722,0.04623072,0.009941427,0.04690882,0.210150273,29.76784331,39.44485204,9.976815761,9.864534343,48.6961767,1021.191411,0.375660961
30-01-2024 23.00,0.123086748,0.078970593,0.025420299,0.038550864,0.106473868,33.08281498,48.53051013,7.278228181,1.714613308,2.197669287,1004.929128,0.372502371
31-01-2024 0.00,0.143834046,0.022937035,0.007868926,0.114951138,0.130577604,19.70616796,72.18038897,7.987540817,2.153779052,90.69122587,997.3178136,0.420168749
31-01-2024 1.00,0.068123307,0.05798152,0.033548735,0.065620695,0.332077961,18.5078067,69.04831455,4.57175055,4.085511491,28.71209949,1005.248212,0.557352219
31-01-2024 2.00,0.056649627,0.046905872,0.037696884,0.164069003,0.155114208,28.9244383,35.46238015,9.163073091,8.909935317,2.850479892,1017.729156,0.460435594
31-01-2024 3.00,0.124112065,0.093642871,0.005519712,0.036789484,0.116689917,34.53946325,64.63610961,5.909166109,11.29238205,99.35899972,980.9147697,0.376754048
31-01-2024 4.00,0.107447311,0.020960242,0.023390121,0.092925414,0.251850587,29.99910202,38.83526772,7.128445422,4.117446652,31.13931808,1007.337588,0.496573675
31-01-2024 5.00,0.134182878,0.06422519,0.003543585,0.002731567,0.349104477,20.69161478,45.13628272,1.853274442,13.05963056,87.67649075,1003.957539,0.553787697
31-01-2024 6.00,0.063977238,0.079253086,0.029909122,0.096336464,0.144735922,23.39910848,57.55267672,6.685126308,1.637702683,45.34744539,1024.65351,0.414211833
31-01-2024 7.00,0.129526731,0.058801439,0.013220215,0.011167644,0.225331133,22.68635271,36.5608094,8.911710894,3.113987521,66.31259011,1007.798583,0.438047162
